"Central Air"|"Bright & Spacious 2 Bedroom Top Floor Condo With Great North Views. Large Master Bedroom With Walk In Closet & Parquet Floors Throughout. Huge Balcony, Perfect For First Time Buyers, Large Families & Investors! Close To Highways & Steps To Ttc/Rapid Transit And All Other Amenities Like The Mall, Schools, Mosque, Church, Groceries And More."|"100 Prudential Dr"|1704|1|2||Other||N|N||Y|N|YCP|N|386|Ontario|"Lawrence / Midland"|Y|13||Y|||N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y|Main|Main|Main|Main|Main|Main|Main|||Exclusive|Sb2|190000.00|594.68|E3627987|1|Imm|190000.00||||Owned|Undergrnd|||1|Open|Restrict|Y|"HOMELIFE GALAXY REAL ESTATE LTD., BROKERAGE"|3.64|Kitchen|2.85|2.42|Dining|2.78|5.96|Living|5.98|3.22|Master|4.82|2.99|"2nd Br"|4.43|1.49|Bathroom|2.28|5.98||1.57|||||||5||Sale||800-899|Prudential||100|Dr|A|16|Apartment|921.88||||04|N|Y|3||||1||||2016||M1P4V4||C.|"Condo Apt"|Other||Hospital||"Vinyl Floor"|||"Parquet Floor"|"Combined W/Living"|"W/O To Balcony"|"Parquet Floor"|"Combined W/Dining"|"W/O To Balcony"|"Parquet Floor"|"W/I Closet"|"North View"|"Parquet Floor"|"B/I Closet"|"North View"|"Tile Floor"|"4 Pc Bath"||"North View"|||||||||||Y|110|31|J|"Maple Ridge Property Management Inc."|||||||Main||||||||N||||||||||||||||||||||||||||||||Unknown|||||||||"2016-10-24 12:18:56.0"|01|01.E04|01.E04.1100|"Toronto E04"|Toronto|Toronto|"Dorset Park"|"2016-10-12 10:55:27.0"||||||||||
"Central Air"|"* Stunning, Sun Filled, Two Bedroom, Two Bathroom Unit At The Award Winning Tridel Solaris One * Unobstructed South West Views, Including The Downtown Skyline * Meticulously Maintained, Shows True Pride Of Ownership! * Beautiful Granite Countertops And Subway Tile Backsplash In The Kitchen * Three Piece Master Ensuite With Glass Enclosed Shower * One Parking Spot Included * Easy Access To 401, Scarborough Town Center, Go Station, And Ttc! *"|"125 Village Green Sq"|3305|2|2||None||N|N||Y|N|TSCC|W|2911|Ontario|Kennedy/401|N|14||Y||"* Included: Refrigerator, Stove,  Dishwasher, Microwave, Washing Machine, Dryer (All Appliances Made By Whirlpool), All Electric Light Fixtures, Hardware For Window Coverings, Mirror In Living Room * Excluded: Window Coverings (Curtains) *"|N|Gas|1.0|Undergrnd||N|"Forced Air"||N|Y|Main|Main|Main|Main|Main|||||None|None|327000.00|417.90|E3628092|1|"December 5"|327000.00||||Owned|Undergrnd|||1|Open|Restrict|Y|"CHESTNUT PARK REAL ESTATE LIMITED, BROKERAGE"|5.49|Living|3.05|5.49|Dining|3.05|2.41|Kitchen|2.32|3.36|Master|3.14|2.75|"2nd Br"|2.44|||||||||||||5||Sale||700-799|"Village Green"||125|Sq|A|33|Apartment|1981.36||||5|N|Y|4|3|||1|1|||2016||M1S0G3||C.|"Condo Apt"|Concrete||"Clear View"|Park|Laminate|"W/O To Balcony"||Laminate|"Combined W/Living"||Laminate|"Granite Counter"|"O/Looks Living"|"3 Pc Ensuite"|"W/I Closet"|"West View"|Closet|"West View"||||||||||||||||Y|110|31|F|"Del Property Management"|||||||||P2-111||"Public Transit"||||||||||||||||||||||||||||||Concierge|"Guest Suites"|Gym|"Indoor Pool"|"Rooftop Deck/Garden"|"Visitor Parking"|Unknown|||||||||"2016-10-24 16:45:08.0"|01|01.E07|01.E07.1060|"Toronto E07"|Toronto|Toronto|"Agincourt South-Malvern West"|"2016-10-12 11:33:46.0"||||||||||
"Central Air"|"Beautiful Townhouse In South Ajax. This 3 Bedroom 3 Bathroom Unit Comes Fully Upgraded With Hardwood Floors Throughout. Location Is Walking Distance From Go And 2 Minutes From The Highway. A Ton Of Amenities Near By For Shopping. Maintenance Fees Are 180.60 Per Month. This Unique Home Gives Great Value For The Price."|"27 Annable Lane"||3|3||"Fin W/O"|Finished|N|Y||Y|Y|DSCP|W|210|Ontario|"Bayly & Shoal Point"|Y|13||Y||"Fridge, Stove, Dishwasher, Washer And Dryer, All Light Fixtures."|N|Gas|1.0|Attached||N|"Forced Air"||N|Y|2nd|2nd|2nd|3rd|3rd|3rd|Ground|||None||429000.00|180.00|E3628478|1|30/60|379000.00||||Owned|Private|||1|None|Restrict|Y|"CENTURY 21 LEADING EDGE REALTY INC., BROKERAGE"|5.60|Dining|3.05|5.00|Living|3.05|4.98|Kitchen|3.03|4.28|Master|2.95|2.90|"2nd Br"|2.45|2.54|"3rd Br"|2.45|3.20|Rec|7.08|||||||7||Sale||1200-1399|Annable||27|Lane|A|1|2-Storey|3200.00||||27|N|Y|2|4|2||1|1|1||2015||L1S7S6||T.|"Condo Townhouse"|Brick||||"Open Concept"|"Large Window"|"Hardwood Floor"|"O/Looks Dining"|"Open Concept"|"Hardwood Floor"|"O/Looks Dining"|"Large Window"|"Ceramic Floor"|"2 Pc Ensuite"|"Large Window"|Broadloom|"Large Window"|Closet|Broadloom|"Large Window"|Closet|Broadloom||Walk-Out|Broadloom|||||||||Y|267|15|S|"Icc Property Management"|||||||||||||||||||||||||||||||||||Main|2nd|2nd||||||||||Unknown|||||||||"2016-10-25 11:46:22.0"|10|10.05|10.05.0070|Ajax|Durham|Ajax|"South East"|"2016-10-22 14:55:59.0"||||||||||
"Central Air"|"Bright And Spacious 1 Bedroom Plus Den With Stainless Steel Appliances Including Fridge, Stove, B/I Dishwasher And B/I Microwave Range Hood. Kitchen Offers Granite Counter Tops, Mirrored Backsplash And Breakfast Bar. Excellent Location For Commuters. Minutes To Highway 401 And Ttc At Your Doorstep! This Condo Offers 24 Hour Security & Concierge, Fitness Facilty,Guest Suite, Party Room & Billiard Room. Also Includes 1 Underground Parking Space!"|"8 Rosebank Dr"|8G|1|1|1|None||N|Y||Y|N|TSCC|W|2070|Ontario|Markham/Sheppard|N|18|Y|Y||"S/S Fridge, Stove, B/I Dishwasher And B/I Microwave, Washer & Dryer"|N|Gas|1.0|Undergrnd||Y|"Forced Air"||N|Y|Flat|Flat|Flat|Flat|Flat|||||None|None|269900.00|440.76|E3628862|1|"30/60 Days"|269900.00||130700087||Owned|Undergrnd|B54||1|Open|Restrict|Y|"IPRO REALTY LTD., BROKERAGE"|5.79|Living|3.23|5.79|Dining|3.23|2.74|Kitchen|3.05|3.66|Master|3.05|3.01|Den|3.22|||||||||||||4||Sale||700-799|Rosebank||8|Dr|A|B|Multi-Level|1561.70|||No|2|N|Y|4||||1||||2015|6-10|M1B5Z3||C.|"Condo Apt"|Stucco/Plaster||"Place Of Worship"|"Public Transit"|Laminate|"Combined W/Dining"|"W/O To Balcony"|Laminate|"Combined W/Living"|"W/O To Balcony"|"Ceramic Floor"|"Granite Counter"|Backsplash|Broadloom|"Large Closet"|"Large Window"|Laminate|"Open Concept"||||||||||||||||Y|111|35|F|"Icc Property Management"|||||N||||||||||||||||||||||||||||||||||||Concierge|"Exercise Room"|"Games Room"|"Guest Suites"|"Party/Meeting Room"|"Visitor Parking"|Unknown|||||||||"2016-10-24 17:34:30.0"|01|01.E11|01.E11.1040|"Toronto E11"|Toronto|Toronto|Malvern|"2016-10-12 19:22:56.0"||||||||||
"Central Air"|"Immaculate Fully Furnished Condo Discovery Place Short Term, Dec 8th - Mar 31st. West View / Nice View. Excellent Recreational Activities - Walk To Pickering Town Centre, Library, Restaurants & Easy Access To 401. No Smokers. No Pets. Ideal For 1 Person Or Couple. 1st & Last Month Rent, Credit Check, Employment Letter. 1 Parking Underground. 24 Hr Gated Security."|"1890 Valley Farm Rd"|407|1|1||None||Y|Y||Y||DCC|W|93|Ontario|"Valley Farm / Kingston Rd"|N|13||||"Fridge, Stove, Washer & Dryer, Dishwasher & Fully Furnished"|N|Gas|1.0|Undergrnd||Y|"Forced Air"||Y|Y|Main|Main|Main|Main|Main|||||None||1500.00||E3628880|1|"Dec 8/2016"|1500.00||||Owned|Undergrnd|||0|None|N|Y|"ROYAL LEPAGE CONNECT REALTY, BROKERAGE"|5.16|Living|3.40|3.68|Dining|2.80|3.15|Kitchen|2.46|4.53|Br|3.15|3.33|Solarium|2.65|||||||||||||5||Lease||900-999|"Valley Farm"||1890|Rd|A|4|Apartment|||||7|N|Y|3||||1||||||L1V6B4||C.|"Condo Apt"|Concrete||Library|Park|Broadloom|||Broadloom|||Updated|"Tile Floor"||Broadloom||||||||||||||||||||Y|266|8|R|"Durham Condominium Corporation 93"|Y|Y|Ensuite|N|||||||"Public Transit"|"Rec Centre"|||||||||||||||||||||||||||||"Guest Suites"|Gym|"Indoor Pool"|Sauna|"Security Guard"|"Visitor Parking"|Unknown|||||||||"2016-10-25 11:14:28.0"|10|10.02|10.02.0110|Pickering|Durham|Pickering|"Town Centre"|"2016-10-12 20:19:36.0"||||||||||
"Central Air"|"You'll Love To Call This One Home! Bright & Modern Updated 2 Bedroom Unit With Stunning Hardwood Thru-Out, New Baseboards, Upgraded Electrical, Fresh Paint, New Stainless Steel Appliances And A Breakfast Bar. Meticulously Maintained. 2 Parking Spaces! Nothing To Do Here But Move In And Enjoy! Well Managed Building With Tons Of Great Amenities - Pools, Gym, Security, Tennis Courts And More."|"5 Greystone Walk Dr"|1506|1|2||None||N|Y||Y|N|MTCC|Se|884|Ontario|"Danforth Rd & Midland Ave."|N|13||Y||"Incl: Existing Fridge, Stove, Dishwasher, Washer, Dryer - As Is, Two Kitchen Bar Stools Excl: Curtain In Mbr, Dr Chandelier, Dresser In 2Br, Light Fixture 2Br *No Public Open Houses - By Appointment Only*"|N|Gas|2.0|Attached||Y|"Forced Air"||Y|Y|Main|Main|Main|Main|Main|||||Owned|A331|279000.00|671.75|E3628968|1|"30/60 Tbd"|279000.00||||Owned|Other|124|93|2|None|Restrict|Y|"REAL ESTATE HOMEWARD, BROKERAGE"|3.20|Living|2.92|2.65|Dining|4.90|2.77|Kitchen|2.34|5.00|Master|3.10|2.77|"2nd Br"|2.47|||||||||||||5||Sale||800-899|"Greystone Walk"||5|Dr|A|14|Apartment|1164.25|http://tours.getdave.ca/ub/32288|||6|N|Y|4||||1||||2016||M1K5J5||C.|"Condo Apt"|Brick|Concrete|||"Combined W/Dining"|"Hardwood Floor"|"Large Window"|"Combined W/Living"|"Hardwood Floor"|"Open Concept"|"Breakfast Bar"|"Hardwood Floor"|"Stainless Steel Appl"|"Double Closet"|"Hardwood Floor"|"Large Window"|"Double Closet"|"Hardwood Floor"|"Large Window"|||||||||||||||Y|116|32|M|"Icc Property Management"|||||||Main|Owned|"Lvl 1, Unit 124"|"Lvl 1, Unit 93"|||||||||||||||||||||||||Main||||||Gym|"Indoor Pool"|"Outdoor Pool"|"Security Guard"|"Tennis Court"|"Visitor Parking"|Unknown|||||||||"2016-10-25 15:26:57.0"|01|01.E04|01.E04.1210|"Toronto E04"|Toronto|Toronto|"Kennedy Park"|"2016-10-12 22:04:15.0"||||||||||
"Central Air"|"Beautifully Renovated And Updated Townhouse In A Family Friendly Neighbourhood. 2016 Renovations; Including Kitchen, Dining Room, Main Bath And All New Flooring Through-Out House. Gorgeous Glass Railing Overlooking Living Room.  Upgraded Heating System To Furnace/Ac In 2015.  Walkout Basement To Completely Enclosed Private Backyard With No Neighbours Behind.  Amazing Location Close To Transit, Shopping And 401!"|"1945 Denmar Rd"|40|2|3||"Part Fin"|W/O|N|N||Y|N|DCC|W|61|Ontario|"Brock/Hwy 2"|N|12|N|Y||"Central Vac Is Roughed In. Propane Hook-Up For Bbq. Fully Fenced. All Appliances (Fridge, Stove, Dishwasher), All Window Coverings, All Elfs."|N|Gas|1.0|Built-In||N|"Forced Air"|N|N|Y|Main|Main|Main|2nd|2nd|2nd|Bsmt|||None||375000.00|314.00|E3629542|1|"November 18"|399900.00||||Exclusive|Private|40||2|None|Restrict|Y|"KELLER WILLIAMS REFERRED URBAN REALTY, BROKERAGE"|5.60|Living|3.07|3.39|Dining|3.36|3.70|Kitchen|2.80|4.80|Master|3.18|2.75|"2nd Br"|2.70|2.75|"3rd Br"|2.70|4.51|Rec|2.95|||||||6||Sale||1400-1599|Denmar||1945|Rd|A|1|Multi-Level|2363.92|http://www.mhv.co/1945-denmar-rd-40.html|||40|N|Y|4|2|||1|1|||2016|31-50|L1V3E2||T.|"Condo Townhouse"|Brick|Shingle|||"Cathedral Ceiling"|Laminate||Laminate|"O/Looks Living"||"Breakfast Area"|||Closet|Laminate||Closet|Laminate||Closet|Laminate||"W/O To Yard"|Broadloom||||||||||Y|266|9|R|"Newton-Trelawney Management Services Inc. 905-619-2886"|||||N||Main||||||||N||||||||||||||||||||2nd|Main|||||"Visitor Parking"||||||Unknown|||||||||"2016-10-25 09:44:58.0"|10|10.02|10.02.0150|Pickering|Durham|Pickering|"Village East"|"2016-10-13 11:59:14.0"||||||||||
"Central Air"|"This 580 Square Foot Brand New 1 Bedroom Unit Is Bright And Spacious. The Apartment Has 1 Bathroom And Is Conveniently Located In The Upper Beaches Near Kingston And Main Street. Open Concept Large Living Room And A Well Sized Bedroom With Dark Chocolate Floors And A Large Closet.  Brand New Washroom And Appliances. Steps To Ttc Access."|"580 Kingston Rd"|403|1|1||None||N|N||Y||TSCP|N|2541|Ontario|"Kingston Road And Main Street"|N|12||||"Stainless Steel Dishwasher, Stove, And Fridge With A Large Island. Washer And Dryer Included. 1 Parking Spot Included."|N|Gas|1.0|Undergrnd||Y|"Heat Pump"||N|Y||||||||||None||1725.00||E3629698|1|"Nov. 1st, 2016"|1799.00||||Owned|Undergrnd|||1|Open|N|Y|"RIGHT AT HOME REALTY INC., BROKERAGE"||||||||||||||||||||||||||||3||Lease||500-599|Kingston||580|Rd|A|4|Apartment|||||403|N|Y|4||||1||||||M4E1P9||C.|"Condo Apt"|Concrete||Park|"Place Of Worship"||||||||||||||||||||||||||||||Y||||"First Service Residential"|N|N|Ensuite|Y|||||||"Public Transit"|School|||||||||||||||||||||||Flat||||||Gym|"Indoor Pool"|"Party/Meeting Room"|"Tennis Court"|||Unknown|||||||||"2016-10-24 14:42:54.0"|01|01.E02|01.E02.1390|"Toronto E02"|Toronto|Toronto|"The Beaches"|"2016-10-13 13:27:02.0"||||||||||
"Central Air"|"Recently Updated 2 Bedroom Unit, Located On The Main Floor. Freshly Painted, No Carpet In Unit,Ideal For First Time Buyeres. Quiet Desired Neighborhood Close To 401 Shopping, Ttc & Schools."|"42 Pinery Tr"|74|1|2||None||N|N||Y|N|TSCC|N|1717|Ontario|"Mclevin/Tapscott Rd"|N|12||Y||"Washer, Dyer, Fridge, Stove And Dishwasher."|N|Gas|0.0|None||N|"Forced Air"||N|Y|Main|Main|Main|Main||||||None||229000.00|255.00|E3629807|1|30/60/Tba|229000.00||||Exclusive|Surface|||1|None|N|Y|"SUTTON GROUP-TOWER REALTY LTD., BROKERAGE"|3.14|Living|2.16|3.37|Kitchen|2.56|3.20|Master|3.12|2.58|"2nd Br"|2.38||||||||||||||||4||Sale||700-799|Pinery||42|Tr|A|1|"Stacked Townhse"|1113.43||||74|N|Y|4||||1||||2016||M1B6C2||C.|"Condo Apt"|Brick||||"Hardwood Floor"|"Open Concept"||"Ceramic Floor"|"Open Concept"||Laminate|||Laminate||||||||||||||||||||Y|105|36|D|"Icc Property Management"|||||||||||||||||||||||||||||||||||Main||||||||||||Unknown|||||||||"2016-10-24 14:39:52.0"|01|01.E11|01.E11.1040|"Toronto E11"|Toronto|Toronto|Malvern|"2016-10-13 15:16:51.0"||||||||||
"Central Air"|"Very Rare And Unique Loft In Printers Row. Nestled Among Semi & Detached Homes This Low Rise Boutique Building Is Located On A Quiet Residential Street In Riverdale. This New York Style 3 Storey Loft Has Soaring 15' Ceiling, Exposed Beams, Gas Fireplace, 2 Bdrms W/ Ensuites, Office & Family Room. 3rd Flr Master Retreat W/ Hardwood, Skylight, Private Deck, City View & More. Walk Score 93! Just Minutes To Withrow Park, The Danforth & Queen St."|"525 Logan Ave"|204|3|2|1|None||N|N||Y|N|MTCC|Ns|1386|Ontario|"Logan & Gerrard"|Y|12|N|Y||"S/S Appl: Frigidaire Prof. Fridge & Stove, B/I Miele D/W, Hood Fan, Microwave. Miele Stacked Washer & Dryer. All Electric Light Fixtures & Window Coverings. 1 Underground Parking & Locker. Hwt Is Rental. See The 3-D Tour!!!"|Y|Gas|1.0|Undergrnd||N|"Forced Air"||N|Y|Main|Main|Main|Main|2nd|2nd|3rd|||Exclusive||949000.00|750.00|E3629930|1|"90 Days Tba"|949000.00||123860015||Owned|Undergrnd|||1|Terr|Restrict|Y|"SUTTON GROUP OLD MILL REALTY INC., BROKERAGE"|5.15|Kitchen|4.01|5.15|Dining|4.01|4.19|Living|3.04|3.15|Office|2.81|5.20|Family|2.76|4.14|"2nd Br"|3.27|5.20|Master|4.44|||||||6||Sale||1400-1599|Logan||525|Ave|A|2|3-Storey|4948.81|http://tours.homesinmotion.ca/public/vtour/display/266763?idx=1||No|4|N|Y|2|4|4||1|1|1||2016|11-15|"M4K 3B3"||C.|"Condo Apt"|Brick||Park|"Place Of Worship"|"Stainless Steel Appl"|"Hardwood Floor"|"Combined W/Dining"|"Hardwood Floor"|"Combined W/Kitchen"|"Open Concept"|"Hardwood Floor"|"Gas Fireplace"|Clerestory|"Hardwood Floor"|Window|"Track Lights"|"O/Looks Living"|Beamed|"Hardwood Floor"|"Hardwood Floor"|Skylight|"4 Pc Ensuite"|"W/O To Deck"|"4 Pc Ensuite"|"W/I Closet"|||||||||Y|120|22|R|"360 Community Mgmt. Ltd."|||||N||Main||"Level A, Unit 3"||"Public Transit"|"Rec Centre"|School||||||||||||||||||||||Main|2nd|3rd||||"Bbqs Allowed"|"Security System"|||||Unknown|||||||||"2016-10-25 11:15:21.0"|01|01.E01|01.E01.1350|"Toronto E01"|Toronto|Toronto|"North Riverdale"|"2016-10-15 10:36:39.0"||||||||||
"Central Air"|"**Seeing Is Believing** Luxury Condo Prime Location And Unobstructed South East View. Upgrades Included Crown Molding, New Laminate Flrs, Fresh New Paint, One Owned Lockers & Two Owned Parking Spots. Nice Building With Recreational Clubhouse Facilities, In The Heart Of City, Walking Distance To Scarborough Town Centre, Ttc, Mccowan Subway Lrt,Go Train, 401 24/Hrs Concierge, Lots Of Underground Visitors Parking, Guest Room, Sauna, Jacuzzi, 4P Dated Washrooms."|"18 Lee Centre Dr"|1506|2|4|0|None||N|Y||Y|Y|MTCC|Se|1129|Ontario|"Mccowan & Hwy 401"|N|12|Y|Y||"Fridge, Stove, Washer/Dryer, All Window Coverings, All  New Light Fixtures, 2 Parking Spot, One Locker"|Y|Gas|2.0|Undergrnd||Y|"Forced Air"||Y|Y|Flat|Flat|Flat|Flat|Flat|Flat|Flat|Flat|Flat|Owned|138|355000.00|992.54|E3630076|1|"60 Days/Tba"|355000.00||||Owned|Undergrnd|171|172|2|None|Restrict|Y|"CENTURY 21 LEADING EDGE REALTY INC., BROKERAGE"|19.52|Living|15.74|19.52|Dining|15.74|11.32|Kitchen|7.71|11.97|Master|11.64|10.97|"2nd Br"|10.82|9.84|"3rd Br"|8.04|9.35|"4th Br"|8.04||Foyer|||Laundry||7||Sale||1200-1399|"Lee Centre"||18|Dr|A|12|Apartment|1946.96||||05|N|Y|4|4|||1|1|||2016||M1H3H5||C.|"Condo Apt"|Concrete||"Clear View"|Hospital|"South View"|Laminate|"Combined W/Dining"|"South View"|Laminate|"Combined W/Living"|"Eat-In Kitchen"|"Ceramic Floor"|"Modern Kitchen"|"South View"|Laminate|"4 Pc Ensuite"|"East View"|Laminate|Closet|"South View"||Closet||"Marble Floor"||"Marble Floor"|Closet||"Marble Floor"|"Marble Floor"||||Y|111|34|F|"Brookfield Property"|||||||Main|Owned|||Library|Park|"Public Transit"|School|||||||||||||||||||||Flat|Flat|||||Concierge|"Exercise Room"|"Guest Suites"|Gym|"Indoor Pool"|"Security System"|Unknown|||||||||"2016-10-25 14:21:30.0"|01|01.E09|01.E09.1120|"Toronto E09"|Toronto|Toronto|Woburn|"2016-10-14 09:47:37.0"||||||||||
"Central Air"|"> Unequalled-Value Here, ...Under $ 201/Sq. Foot! ~ Hard To Duplicate This Deal, ...Guess One Could Buy & Combine Multiple Adjoining Units To Capture The Living Space Offered Here? ~ Gorgeous Penthouse Views To The West, To The Core Of T.O. & The Cn Tower ~ Fabulous Agincourt Area, ...Steps To 'Scarboro Hospital', Parks, Schools, Public Transit, Shopping & A Few Mins. To 'Seneca College'! ~ Lots Of Older Updates But Time For A 'Refresh'? ~ 2 Parking Spots! <"|"25 Silver Springs Blvd"|"- Ph 10"|2|2|1|Other||N|N||Y|N|YCC|W|324|Ontario|"Birchmount & Finch Ave. East"|N|14|N|Y||"* Property/Components/Chattels/Non-Function Fireplace/Fixtures Being Offered & Sold Solely In An 'As-Is' Condition * Fridge+Stove+Built-In Dishwasher+Clothes Washer & Dryer * Built-In Shelves * Ceiling Fans & Light Fixtures * Wall Mirrors *"|N|Gas|2.0|Undergrnd||Y|"Forced Air"||N|Y|Main|Main|Main|Main|Main|Main|Main|Main||None|N/A|288000.00|682.87|E3630302|1|"15-30 Days/Tbn"|288000.00||||Exclusive|Undergrnd|258|281|2|Open|Restrict|Y|"RE/MAX HALLMARK REALTY LTD., BROKERAGE"|5.78|Living|3.12|3.98|Dining|3.01|4.08|Den|2.78|2.47|Kitchen|2.32|2.88|Breakfast|2.47|7.77|Master|3.35|5.98|"2nd Br"|2.88|1.53|Laundry|0.88||||7||Sale||1400-1599|"Silver Springs"||25|Blvd|A|19|Apartment|1535.00||||22|N|Y|4|4|||1|1|||2016|31-50|M1V1M9||C.|"Condo Apt"|Brick||Hospital|Park|"West View"|"W/O To Balcony"|"Wood Floor"|"Combined W/Living"|"Mirrored Walls"|"Wood Floor"|"O/Looks Living"|"West View"|"Wood Floor"|"Tile Floor"|"B/I Dishwasher"||"Tile Floor"|"Breakfast Area"|Pantry|"4 Pc Ensuite"|"W/I Closet"|"Wood Floor"|"Large Window"|"Double Closet"|"Wood Floor"|"Large Closet"|"B/I Shelves"|||||||Y|104|30|C|"New City Property Management Inc. @ 416.293.1838 (On-Site)"|||||N|||Exclusive|||"Place Of Worship"|"Public Transit"|School||||||||||||||||||||||Main|Main|||||Concierge|"Exercise Room"|"Indoor Pool"|"Outdoor Pool"|"Security Guard"|"Visitor Parking"|Unknown|||||||||"2016-10-25 15:30:48.0"|01|01.E05|01.E05.1070|"Toronto E05"|Toronto|Toronto|L'Amoreaux|"2016-10-17 13:23:41.0"||||||||||
"Central Air"|"Executive 3 Bedrm Condo Townhouse Situated In Prime Location, Near Uoft, Centennial College, & Pan Am Sports Complex, & Hwy401. Great Investment Opportunity! New Window Thru-Out.  Finished Bsmt W/ 2 Brs, Wall Bed In Basement, Private Backyard. Over $20,000 For New Renovation"|"809 Military Tr"||3|3|3|Finished||Y|N||Y|N|YCC|Sw|213|Ontario|Morningside/Military|N|11||Y||"Fridge, Stove, Dishwasher, Washer/Dryer, All Elfs. Drapes & Rods. Hot Water Tank Owned"|N|Gas|0.0|None||N|"Forced Air"||N|Y|Main|Main|Main|Main|2nd|2nd|2nd|Bsmt|Bsmt|None||479000.00|400.00|E3630623|1|Immediate|515000.00||||Exclusive|None|19||1|None|Restrict|Y|"ROYAL LEPAGE PEACELAND ZHANG REALTY, BROKERAGE"|3.40|Kitchen|3.60|2.61|Dining|2.46|3.37|Living|2.79|2.61|"4th Br"|2.51|4.80|Master|3.60|4.60|"2nd Br"|3.20|4.00|"3rd Br"|3.20|4.50|"5th Br"|4.00|6.30|Br|4.00|8|3|Sale||1200-1399|Military||809|Tr|A|1|2-Storey|1410.34|http://www3.winsold.com/?s=5&v=809militarytrail|||41|Y|Y|4|3|2||1|1|1||2016||M1E4P6||T.|"Condo Townhouse"|Brick||Library|Park|"Eat-In Kitchen"|"Ceramic Floor"|Window||Laminate||"W/O To Garden"|Laminate||Window|Laminate||Window|Laminate|"W/I Closet"|Window|Laminate|Closet|Window|Laminate|Closet|Window|Laminate||Window|Laminate||||Y|111|38|G|"York Condominium Corporation #213, Tel:416-283-6161"|||||||Lower||||"Public Transit"|Ravine|River/Stream|School|||||||||||||||||||||2nd|Bsmt|Main||||||||||Unknown|||||||||"2016-10-25 17:15:47.0"|01|01.E09|01.E09.1130|"Toronto E09"|Toronto|Toronto|Morningside|"2016-10-14 11:01:11.0"||||||||||
"Central Air"|"Attention First Time Buyers, Great Pickering Location & Ready To Move In, This Spacious & Bright Townhome Has Hardwood Floors On 2 Levels, Fin. Bsmt. With Rec. Rm., Kitchen & 4Pc. Bath, Loads Of Update, Windows And Doors,W/O From Lr., To Patio & Garden, 2Pc. On Main Floor, Neutral Decor, Sparkles Thru-Out, Walk To Go Train, Shops, Park, Close To Pickering Town Centre, Minutes To 401"|"1235 Radom St"|26|3|3||Finished||N|N||Y|N|0CC|N|11|Ontario|Bayly/Liverpool|N|11||Y|N|"Fridge, Stove, Washer, Dryer, All Electric Light Fixtures, All Window Coverings, Cac, Gb & Equipment, Seller And L.A. Do Not Warrant Bsmt. Apt."|N|Gas|0.0|None||N|"Forced Air"||N|Y|Main|Main|Main|2nd|2nd|2nd|Lower|Lower||None||314900.00|448.28|E3630692|1|"60 Days/Tba"|314900.00||||Exclusive|Surface|||1|None|Restrict|Y|"RE/MAX ALL-STARS REALTY INC., BROKERAGE"|4.24|Kitchen|2.80|5.84|Living|3.54|3.81|Dining|2.82|4.75|Master|3.30|4.42|"2nd Br"|3.06|2.75|"3rd Br"|2.62|5.84|Rec|3.36||Bathroom|||||6||Sale||1000-1199|Radom||1235|St|A|1|2-Storey|2481.65|http://tours.antonsphotography.com/?j=Debbie_Mitchell-1235Radom&m=1|||26|N|Y|4|2|4||1|1|1||2016|31-50|"L1W 1J3"||C.|"Condo Apt"|Brick||Lake/Pond|Marina|"Ceramic Floor"|"Ceramic Back Splash"|"Irregular Rm"|"Hardwood Floor"|"W/O To Patio"||"Hardwood Floor"|||"Hardwood Floor"|"W/I Closet"||"Hardwood Floor"|"Double Closet"||"Hardwood Floor"|Closet||Closet|||"4 Pc Bath"||||||||Y|274|7|T|"Guardian Property Management"||||||1|Lower||||Park|"Public Transit"|||||||||||||||||||||||2nd|Main|Bsmt||||"Bbqs Allowed"|"Outdoor Pool"|||||Unknown|||||||||"2016-10-25 15:19:16.0"|10|10.02|10.02.0120|Pickering|Durham|Pickering|"Bay Ridges"|"2016-10-14 12:03:12.0"||||||||||
